userid,text
4786490856,#国内确诊291例新型冠状病毒肺炎病例# 闲的没事吃什么野味，，爱你爱我爱大家保护野生动物人人有责不好吗，解馋猎奇吃野生动物，出了事拉着大家一起遭殃？让你再吃，这就是大自然给人类的教训，别觉得自己是食物链顶端就可以为所欲为，在大自然面前人类算个屁大过年的人心惶惶，都不敢去人多的地方，我的电影还看不看了。我好几个电影想看呢给跪了气死我了气死我了气死我了气死我了气死我了气死我了气死我了气死我了气死我了气死我了气死我了气死我了气死我了气死我了气死我了 收起全文d
4260796037,#国内确诊291例新型冠状病毒肺炎病例# 出去带上这个，派上用场了 ?
4323742047,#国内确诊291例新型冠状病毒肺炎病例#虽然我一家人都挺听劝的但现在的形势真的很严重不要觉得是小地方就没事武汉回来的全国各地都有默默打开他们的百度推送然后让他们接受N95而不是普通口罩天佑中华?????? ???
8205444169,朋友圈有些武汉的朋友觉得这次肺炎被称为“武汉肺炎”非常不舒服，感觉受到了针对，甚至有些人觉得在春运这个关头，这对九省通衢的武汉是不是有“阴谋论”，在这里我想说两句。关于“武汉肺炎”这个名称：SARS也就是我们熟知的“非典”，最开始其实就叫“广州肺炎”，只不过03年互联网不像现在这么发达，没有流传开，这个只是常规的“地点+事件”的起名方式。之所以称之为“武汉肺炎”我个人觉得有两点：一是目前只确定了是新型冠状病毒，没有给这个肺炎一个确切的名字，例如“非典”（非典型肺炎）全称就是“严重急性呼吸综合征（简称SARS）”，在这之前采用常规的起名方式先定义这次肺炎；二是其实冬季很多人都会有呼吸道感染引发肺炎，这个时候用“武汉肺炎”是为了区别于普通肺炎，普通肺炎是没有新型冠状病毒的。所以真的不是针对武汉，这跟非典最开始叫“广州肺炎”、中东呼吸综合征是一样的起名方式，让大家有更直观的了解。关于春运关头的阴谋论：这个真的是时间凑巧，赶在了这样一个时间节点，当初“非典”最早的病例也是在年前发现的，因为当时的医疗条件、疾控体系的不完善等因素，导致了经过春运之后大范围的爆发，所以大家印象中好像非典是暑假的事情，实际上那个时候已经是非常后期了，目前这次的新型冠状病毒疫情还处于比较前期，刚好在春运这个时间点。最后，希望各位能够正视这次疫情，不传谣，不信谣，没有必要恐慌，但也不要掉以轻心，勤洗手、戴口罩、不去人多的地方凑热闹，按照疾控中心发布的预防指南做好预防工作，相信政府也相信我们的医护人员，如果出现症状，也不必恐慌，就近就诊，如实说明病情。保护好自己就是对自己对家人最好的保护。#国内确诊291例新型冠状病毒肺炎病例# 收起全文d
6765922456,日常焦虑工作的不顺，烦躁家庭的不和，忧愁金钱赚的少却花的多，努力在艰难的生活里寻找乐趣，一切都太苦了，但是总有深爱的人总有梦想支撑着更好的生活下去，每天锻炼养生，研究饮食，希望有个好身体，可是现在居然还要恐慌随时被病毒入侵？哎，太难了。希望我们都可以平平安安的活到老死??????#国内确诊291例新型冠状病毒肺炎病例# 收起全文d
4802305641,大家保护好自己#国内确诊291例新型冠状病毒肺炎病例# ?
3506378360,关注这么多博主，这是最先响应并发出关心的。暖@想和你在一起是真的 #国内确诊291例新型冠状病毒肺炎病例# ?
4299732956,#国内确诊291例新型冠状病毒肺炎病例#现在看见热搜上一出现地名和新增这样的字眼，我就紧张。希望病人平安，医护人员平安。 ?
4313104676,#国内确诊291例新型冠状病毒肺炎病例# 山东希望快点好起来
7118726145,#国内确诊291例新型冠状病毒肺炎病例#为什么我让周围人去买口罩还有人觉得我小题大做？？？ ?
3937459123,#新型冠状病毒肺炎纳入法定传染病##钟南山肯定新型冠状病毒肺炎人传人##国内确诊291例新型冠状病毒肺炎病例#  预防措施：⒈尽量避免去武汉或者和去过武汉的人接触⒉不吃野味，少和野生动物??接触⒊少去人多的地方，出门记得戴口罩?? （没必要对口罩的型号计较那么多，普通医用口罩对飞沫的隔离效果也是很好的）⒋勤用肥皂洗手??希望大家都平安度过这段时期 收起全文d
4201993118,#国内确诊291例新型冠状病毒肺炎病例#中国加油！武汉加油！我们永远在一起！每个人都要平平安安呐！！！ ?
3013098054,#国内确诊291例新型冠状病毒肺炎病例#十二月的时候就开始有点喉咙痒干咳，以为没什么大毛病就一直拖着没去看，现在肺炎这么恐怖，我都慌死了，明天必须去看医生了。 ?
