userid,text
6057109728,#323名严重精神障碍患者确诊新冠肺炎#在疫情防控过程中，有没有遇到精神障碍者在防控点出入的问题？大家都是怎么解决的？任由进出的人，【大多是不会承认看到这个问题的吧】 ?
3806513650,#323名严重精神障碍患者确诊新冠肺炎#我的妈呀！快点好起来，都给我好好的。 ?
2964630720,#323名严重精神障碍患者确诊新冠肺炎#真说不出来话了 太难受了 ?
8195350198,#323名严重精神障碍患者确诊新冠肺炎#一定要平安啊 ?
2903275819,#323名严重精神障碍患者确诊新冠肺炎# 精神病患者也有人权 ?
4332949412,#323名严重精神障碍患者确诊新冠肺炎#好心塞，没想到还有这么一群人 ?
8434653805,#323名严重精神障碍患者确诊新冠肺炎#精神疾病叠加新冠肺炎，无论是治疗还是管控，都是全新挑战。 ?
7879729116,#323名严重精神障碍患者确诊新冠肺炎# 这条新闻看得揪心，因为家里就有一个精神障碍的患者，我小姨。有时清醒，有时糊涂，清醒的时候会跟我说说关于疫情的新闻，糊涂的时候，也会问我有没有看到她的课本前几天去物业的超市，带着她一起逛逛，走了一会儿，竟然发现她口罩戴反了，我赶忙过去帮她调整，只见她不好意思的说，哎呀你看我，这也不会戴，万一把病毒带回家，传染你们，怎么办？看着她慌慌张张的样子，突然泪目。以为她不懂，其实不然，怪自己没有照顾好她，疫情让人变得脆弱敏感，想给她个拥抱，让她明白我们是一家人，很爱她…… 收起全文d
6778195876,??以前出门特别怕鬼现在出门特别怕人看到邻居的人，都不敢走路了 #323名严重精神障碍患者确诊新冠肺炎#  #约500人明日离开钻石公主号#L中医儿科王德敏的微博视频 ?
4046184720,#323名严重精神障碍患者确诊新冠肺炎#……天哪……唉……一切都快点好起来吧拜托?? ?
3139019339,#323名严重精神障碍患者确诊新冠肺炎#天啊????祈福 ?
4202464819,#323名严重精神障碍患者确诊新冠肺炎#精神患者本对一个家庭来说都是沉重的伤害，现又染上疫情更是雪上加霜又这又给一个家庭重重的一锤，对于 因为理疗过程中不知道会发生什么 我相信会有严格把控的措施，会好起来的??#约500人明日离开钻石公主号#希望出来的还是要隔离一下 以防万一啊 谨慎为上 收起全文d
3195198845,#邯郸身边事# 明天起，市内所有停车泊位全部免费！！#323名严重精神障碍患者确诊新冠肺炎##近4万包卫生巾运抵武汉##约500人明日离开钻石公主号# 2邯郸 ?
7748189846,#323名严重精神障碍患者确诊新冠肺炎#价值位阶理论，狗头??保命 ?
4108924726,#323名严重精神障碍患者确诊新冠肺炎#我的天 这数字好可怕 ?
