userid,text
8263694197,#武汉一确诊大学生硬核自我隔离38天#【38天！教科书式自我隔离！武汉大学生确诊后未传染一人】武汉学院会计专业大三学生郭岳，寒假期间从湖北武汉回河北沧州老家后确诊新冠肺炎，但最终未传染一人。他是如何做到的？①回家途中全程佩戴口罩；②回家后一直把自己隔离在房里；③2月7日出院后计划在车库隔离28天，还捐献了200毫升血浆↓小伙子好样的！L人民视频的秒拍视频 收起全文d
4300382892,#一个黑龙江人的自白# 【致家乡～只盼春暖花开，回到那片想念的故乡！】只盼春暖花开的季节，我能回到我想念的那片故乡！和我的家人一起，补上这个春节分别的遗憾！一家人平平淡淡，街道上熙熙攘攘，这就是国泰民安吧！ #武汉一确诊大学生硬核自我隔离38天# L新闻夜航的微博视频 ?
3782145657,#疫情日记#【#武汉一确诊大学生硬核自我隔离38天#?未感染一人 康复后捐献血浆】@武汉学院?会计专业大三学生郭岳，寒假从武汉回沧州老家后确诊新冠肺炎，最终未感染一人。他是如何做到的？①回家途中全程佩戴口罩；②回家后一直把自己隔离在房里；③2月7日出院后计划在车库隔离28天。L人民网的微博视频 收起全文d
3963447607,#武汉一确诊大学生硬核自我隔离38天#如果有一天，我们突然发现，投身再大的事业也不如把自己的人生当做一个事业，聆听再好的故事也不如把自己的人生当做一个故事，我们一定会动手动笔，做一点有意思的事情。 ?
3568353383,#武汉一确诊大学生硬核自我隔离38天#牵手时，即使男人的手有多汗，也别放开。 ?
6776546642,#武汉一确诊大学生硬核自我隔离38天# 我想奉劝这样的代购你可安生点儿吧，为了中日人民的安全和你自己的生命！英语翻译专业硕士的话，在家翻译翻译论文著作什么的它不挣钱吗？非去日本凑什么热闹？！在日本待了一个月，还如此高频率的往返两大疫情国之间也不隔离，你学校知道吗?你家社区知道吗？你是带货还是带菌？你可长点儿心吧！我比你还想知道什么逼的你如此勤劳! 收起全文d
4784016451,疫情过后  你的任务  就是珍惜你自己的人生 而且还要比之前任何时候更加珍惜。#日本首家因疫情倒闭企业##韩国新冠肺炎累计3150例##武汉一确诊大学生硬核自我隔离38天##假如一觉醒来疫情消失了# ?
3532093814,#武汉一确诊大学生硬核自我隔离38天#童年的梦总是伴随着放飞的梦想，而我的童年，它却象流水般悄然度过，留在心灵中是那个永不泯灭和追逐的梦。 ?
4723678099,地极为广袤，楚天逸足足飞行了三日，却根本看不到山脉的边缘，不过相反的是，越是向前飞行，那里的树木也越加的茂密起来。 　　“似乎有些不对！”在一处阴翳的山林之Gucci古弛复古双G互扣Tee中，楚天逸停下来，锐目不断的扫视，这山 #韩国新冠肺炎累计3150例##新冠病毒中间宿主尚未查明##武汉一确诊大学生硬核自我隔离38天# 收起全文d
7603315712,操碎了心！#5岁萌娃实力劝爷爷别去上班#：我就纳闷了，你非得去，感染了怎么办？（一手Video )L一手video的秒拍视频 #武汉一确诊大学生硬核自我隔离38天# ?
4723778858,圣极限的程度，在气势Gucci古弛复古双G互扣Tee与战力之上，完全压制着 #春天里的中国##武汉一确诊大学生硬核自我隔离38天##女孩子追星的后果# ?
3568825293,#武汉一确诊大学生硬核自我隔离38天#男人们在街上相遇，男人请向她微笑，把微笑留给伤男人最深的人。 ?
3858689604,#武汉一确诊大学生硬核自我隔离38天#【乌尔禾风城，可远观而不可亵玩】准噶尔盆地，雅丹风蚀地貌。远看，你会感叹大自然的鬼斧神工。孤身置身其中，你会感到万分的恐怖。脚下全都是干裂的黄土地，寸草不生，四周一片死寂，你要用手撕自己的脸，要不很难相信眼前的一切是真的。即使不刮大风，也会因为害怕而颤栗。 收起全文d
6057966437,#武汉一确诊大学生硬核自我隔离38天#门边设计的嵌入式多格式书柜有效的利用了空间。客厅是小伙伴们聚会最热闹的区域，宽敞的沙发就是为他们准备的。闲时呼朋唤友，聚在大齐的客厅里，看书听歌，聊音乐，平时安静的家便热闹了起来。 ?
4073591708,#武汉一确诊大学生硬核自我隔离38天#父爱与母爱，往往母爱会使你感到更为熟悉，但是父爱不是不存在的它是默默的出现在你身边的，父母不是表现在外，而是那种内藏的，深沉的亲情。 ?
6739593079,【未感染一人，康复后捐献血浆！#武汉一确诊大学生硬核自我隔离38天#】武汉学院会计专业大三学生郭岳，寒假期间从武汉回沧州老家后确诊新冠肺炎，最终未感染一人。他是如何做到的？①回家途中全程佩戴口罩；②回家后一直把自己隔离在房里；③2月7日出院后计划在车库隔离28天。小伙子，为你点赞！O回家确诊，未连累一名亲友，武汉一大学生硬核隔离的38天! 2榆林·吴堡县 收起全文d
8349014058,#武汉一确诊大学生硬核自我隔离38天##我喜欢我的美美妆#高光的十种画法：小仙女必备技能，整个人闪到发光！#美妆##高光# L美白护肤化妆教程的秒拍视频 ?
6056704033,#武汉一确诊大学生硬核自我隔离38天#O祝你生日快乐 ?
3567286135,#武汉一确诊大学生硬核自我隔离38天#桃花盛开一朵朵，春雨带着情滴落，轻轻将我心意说，离开你我没法活。难忘你的小酒窝，对你痴心爱恋多，只想将你双手握，共享幸福爱情好生活！ ?
6205661019,【#武汉一确诊大学生硬核自我隔离38天# 未感染一人 康复后捐献血浆】@武汉学院 会计专业大三学生郭岳，寒假从武汉回沧州老家后确诊新冠肺炎，最终未感染一人。他是如何做到的？①回家途中全程佩戴口罩；②回家后一直把自己隔离在房里；③2月7日出院后计划在车库隔离28天。（楚天）O回家确诊，未连累一名亲友，武汉一大学生硬核隔离的38天!  L人民网的微博视频 2银川 收起全文d
4409275944,#武汉一确诊大学生硬核自我隔离38天# 对自己负责也是对他人负责，保护了别人也保护了自己 #钟南山领衔在顶级医学期刊发文#  致敬钟南山院士和所有冲锋在一线的白衣天使，你们是最伟大的逆行者 ???
4160366339,#武汉一确诊大学生硬核自我隔离38天# 没传染一人 ?
6061566600,#武汉一确诊大学生硬核自我隔离38天#浴室的搭配主要是白色搭配木质风格。墙上挂着的水墨花给整个浴室带来了一些古典而高雅的美感。 ?
4728003916,次Gucci古弛复古双G互扣Tee六大势力却是奇迹般的战胜了！” 　　“而一切正是因为那楚天逸！”这一次叶璇 #关于鸡蛋所有的秘密##武汉一确诊大学生硬核自我隔离38天##吴青峰发文# ?
6049720229,#武汉一确诊大学生硬核自我隔离38天#如果心胸不似海，又怎能有海一样的事业。常人所能接受的，能包容的，能想到、做到的，对你而言，不难；对他人而言，不足为奇；对事业而言，还没起步。 ?
