userid,text
3917125804,从韩国抵青岛的也被强制隔离了！#建议开学后教师戴口罩授课##东京奥运会可能会取消#L热门视频合集的微博视频 ?
4091178435,从韩国抵青岛的也被强制隔离了！#建议开学后教师戴口罩授课##东京奥运会可能会取消#L热门视频合集的微博视频 ?
3648385484,如今网友是如何在食堂吃饭的#建议开学后教师戴口罩授课##东京奥运会可能会取消#L热门视频合集的微博视频 ?
7361031664,#建议开学后教师戴口罩授课#我一天打底4节课，不戴口罩讲课嗓子都累得慌，更别说戴口罩，让我当场去世算了。。。何况现在很难买到口罩，再说学生也要戴口罩吧？我们班那些一年级的崽崽每个人都好好戴口罩，那简直就是天方夜谭 ?
7948128306,#建议开学后教师戴口罩授课#【手机消毒三大坑，可千万别再忽略这三点】①擦拭消毒液的时候要朝一个方向擦②摘掉手机保护套进行彻底消毒③84消毒液对金属有腐蚀作用，不建议用来给手机消毒。@CCTV生活圈http://t.cn/A6hD7fO4 ?
7275927696,#关注新冠肺炎##建议开学后教师戴口罩授课#这个吧第一： 既然国家允许开学了 肯定是疫情已经得到了一定的控制，不然大面积起步传染的更快？第二：感觉不管从学生还是老师来讲一节课45分钟戴着口罩说话不方便连呼吸都会别扭吧……第三：每天都带的话多长时间换一个呢？还是给我们的白衣天使们多留一点吧以上仅代表个人观点 不喜勿喷 O建议开学后教师戴口罩授课，你觉得有没有必要戴口罩开学？ 收起全文d
3926082067,22岁白衣天使许雯娇，援鄂护士的一天#建议开学后教师戴口罩授课##香港一佛堂跪毯检测出新冠病毒#L热门视频合集的微博视频 ?
2602028640,#关注新冠肺炎##建议开学后教师戴口罩授课#我个人认为开学后任然需要戴口罩上学，毕竟这个新冠肺炎潜伏期因人而异，各有不同，并且我认为，开学前因让学生进行体检，通过后方可入学，国家有难，我们应该履行我们的义务，这便是一种义务，帮不了祖国太多，我们就不要给祖国添麻烦！感谢支持和信任！！！ O建议开学后教师戴口罩授课，你觉得有没有必要戴口罩开学？ 收起全文d
3926003969,请记住他们的样子，你在岁月静好，而他们却在负重前行！#北京东城出现武汉来京病例##建议开学后教师戴口罩授课#L热门视频合集的微博视频 ?
3084454368,#李现教你如何节约口罩# 科学防疫，跟着李现一起科学重复使用口罩@李现ing #建议开学后教师戴口罩授课#
3672712433,//@上海青浦消防:#0增长地区再观察28天才能放心# 【复工复产在即，如何“安全”投入工作？】戳视频，工作场所防护知识学起来#建议开学后教师戴口罩授课#
3926082184,人美心善的白衣天使，加油！#北京东城出现武汉来京病例##建议开学后教师戴口罩授课#L热门视频合集的微博视频 ?
3926082371,这发言水平，你敢相信这只是一位保安？#建议开学后教师戴口罩授课##东京奥运会可能会取消#L热门视频合集的微博视频 ?
8633440748,#建议开学后教师戴口罩授课##关注新冠肺炎#日日相见，又是密闭空间，如果真传染也是迟早的事。最重的是增加户外防范意识，学校管理得当！普及与管理不落下每一个人，包括学校第三方的委托人员。 O建议开学后教师戴口罩授课，你觉得有没有必要戴口罩开学？ ?
3813279383,#建议开学后教师戴口罩授课#【呼和浩特市投放7万只口罩，市民可以这样预约购买…】呼和浩特市投放7万只口罩确定在内蒙古国大药房仁和堂连锁盛古连锁药房所属24家连锁药店作为本次口罩购买专供点市民可凭身份证通过网上预约订购快把这个消息告诉给大家O呼和浩特市投放7万只口罩，市民可以这样预约购买… ??? http://mapi/e9a06574ly1gc9s7uuc1kj20lu2w27wi 收起全文d
3949853778,#关注新冠肺炎##建议开学后教师戴口罩授课#戴口罩就是还有病毒，那就不要开学，政策要灵活教学手段也要创新，就算全面停课停学也不能拿学生冒险！何况当下通讯工具便利完全可以共享网课，学生是国家的未来是每个家庭的希望，绝不允许有任何闪失，这不是说老师戴不戴口罩的问题，是不允许让学生有传染的隐患！这个责任不是把谁撤职就可以担得起的！ O建议开学后教师戴口罩授课，你觉得有没有必要戴口罩开学？ 收起全文d
3680517853,一线的医务人员辛苦了！一定要保重身体！人民会感谢你！#建议开学后教师戴口罩授课##香港一佛堂跪毯检测出新冠病毒#L热门视频合集的微博视频 ?
3695461257,//@山西反邪教:【防疫科普|常消毒，别忘了这些小物件】#建议开学后教师戴口罩授课#
3848156473,你摇晃的身影让人心疼！护士累到扶墙#建议开学后教师戴口罩授课##东京奥运会可能会取消#L热门视频合集的微博视频 ?
7190750188,#建议开学后教师戴口罩授课# 发完朋友圈默默删掉，我还是来微博传播负能量吧戴口罩授课？真的现实么？口罩问题怎么解决？高考党第一批开学我们绝对没问题但让习惯走读的学生在高考前适应宿舍生活？是认真的么？十个人挤一间寝室！寝室唯一的电器仅仅是一根电灯！对高考党真的有利么？听同学忠告，我是不是还要在各种私人物品上写上名字以防被偷？我是不是还要学会半夜通下水道的技能？从没离开过父母的高考生看到要住宿就泪崩了吧！不是拒绝住宿，学校的宿舍条件也太令人堪忧了吧高考生的心理问题难道不需要被关注么？？？？？ 收起全文d
3595416480,从韩国抵青岛的也被强制隔离了！#建议开学后教师戴口罩授课##东京奥运会可能会取消#L热门视频合集的微博视频 ?
6133787679,#建议开学后教师戴口罩授课#老婆早上照镜子，突然哭丧着脸说自己长雀斑了。我仔细地看看，温柔地安慰道：“小傻瓜，这不是雀斑啦！”我摸了摸她的头说：“这只是老人斑罢了。 ?
3648385484,你摇晃的身影让人心疼！护士累到扶墙#建议开学后教师戴口罩授课##东京奥运会可能会取消#L热门视频合集的微博视频 ?
7974548128,#建议开学后教师戴口罩授课##关注新冠肺炎#我觉得不能开学，太危险了 O建议开学后教师戴口罩授课，你觉得有没有必要戴口罩开学？ ?
8102276377,【防疫科普|常消毒，别忘了这些小物件】#建议开学后教师戴口罩授课# 疫情期间，戴口罩、勤洗手、常消毒已成为人们的习惯，但生活中的一些小物件却容易被忽视，比如手机、钥匙、钱包。这些应该怎么消毒呢？一起来看看吧！L新华网的秒拍视频 ??? @鄠邑检察 ?
3853949779,#建议开学后教师戴口罩授课#【保时捷911Carrera 素雅改装】保时捷911有着无法让人拒绝的美丽，不同于其他超跑们凶悍杀气十足的外观。911特有的优雅的姿态以及经典的水平对置发动机让他在改装界有着自己独树一帜的玩法。这辆911换装多年前火极一时的OZ轮毂，其最经典的future造型简洁，将这辆911 997的美突显的淋漓尽致。 收起全文d
3544210137,#建议开学后教师戴口罩授课#我猛地朝前跨了一步，双手抓住小山羊的双角，使劲儿往下按，而它呢，则使劲往上抬头，我们就这样僵持起来。 ?
3682683355,这发言水平，你敢相信这只是一位保安？#建议开学后教师戴口罩授课##东京奥运会可能会取消#L热门视频合集的微博视频 ?
3532981839,#建议开学后教师戴口罩授课#每个人的童年都是美好的，我的童年也不例外。我童年时，曾经做过许多傻事，至今想起时，还禁不住炳哈大笑。 ?
6081317755,#建议开学后教师戴口罩授课#建议提出这条建议的人去体验一下戴口罩一天哦，不讲话戴口罩耳朵又疼口罩又湿，再讲一天课，一个口罩够用吗？合着那么点工资全用来买口罩了呗，还要冒着生命危险，冬天的时候一个流感一半的学生不能到班上课，连带老师也被传染，怎么了，老师和学生的生命安全这么不重要吗？抗疫一线的口罩缺口填上了吗？正规厂家产出的口罩能供上学校吗？又要上课又要做好监督做好防护，老师就那么点儿人，大概我们不是被感染就是被累死了真棒啊！谢谢您嘞！ 收起全文d
3926084655,22岁白衣天使许雯娇，援鄂护士的一天#建议开学后教师戴口罩授课##香港一佛堂跪毯检测出新冠病毒#L热门视频合集的微博视频 ?
4022653672,大哥别哭，你的歌声一定会传到妈妈耳朵里的#建议开学后教师戴口罩授课##香港一佛堂跪毯检测出新冠病毒#L热门视频合集的微博视频 ?
3532982338,#建议开学后教师戴口罩授课#童心最真挚，没有名利的争夺，没有沟心斗角，尔虞我诈的心机，在成长路上，愿你永远保留一颗童心。小样，还不快歪头含手指，就这样，看上去还真傻。 ?
4115275526,#建议开学后教师戴口罩授课#狗命要紧！告辞 ?
4203036128,#建议开学后教师戴口罩授课##疫情结束后的计划清单# 疫情赶紧结束吧。回学校的车票改签改签再改签。长途汽车什么时候才能开通啊？奔向小康社会的目标什么时候才能实现啊。买了车票，没车出村。有什么用啊@央视新闻 @都市频道 @郑州铁路 请问k1387列车具体的停运原因是否可以解释一下啊。不能因为现在都是高铁了，对于特快列车就不管不问的。让我们这些乡村里的孩子怎么回归校园。帮助贫困地区，也不能是穷的也不开锅的啊。我们这种自给自足的乡村就不用管了嘛。疫情对于中国各个地区都有损害，但是我们这些乡村就不用理会了吗？@央视新闻 @河南都市频道 @郑州铁路 @都市频道 2许昌·大路谢村 收起全文d
3926003969,22岁白衣天使许雯娇，援鄂护士的一天#建议开学后教师戴口罩授课##香港一佛堂跪毯检测出新冠病毒#L热门视频合集的微博视频 ?
3862096560,"#建议开学后教师戴口罩授课#Please don't say love to me easily .Please don't just opened my door ,Then a joke to leave .别轻易对别人说爱，别固执的将别人心门打开，又玩笑着离开。 ?"
4159536031,#建议开学后教师戴口罩授课#如果的确存在问题，教师戴口罩可以避免吗？作业修改，问题解答，咨询互动等任意一个环节，都存在感染传播的可能。而且作为??讲课的老师，戴着口罩四十五分钟，什么感觉？ ?
4062002134,@人民日报 #建议开学后教师戴口罩授课# #南京邓煌灯光秀# #草莓的隐藏吃法# //@小窝天使:南京电台主播邓煌灯光秀背后的保护伞是谁？敬哥哥是谁？37.@广东高州市赖银燕 @九州天涯 @查方国zfg  @腥闻人//（关注他们） @国际在线新闻 @王利芬 @牧之国学 @让你开心
4727411342,#建议开学后教师戴口罩授课##关注新冠肺炎#直接不开学就好了 现在口罩又买不到 O建议开学后教师戴口罩授课，你觉得有没有必要戴口罩开学？ ?
4052720022,#建议开学后教师戴口罩授课#两个人在一起，不管是谁闯了祸都别责怪，应该是想着一起分担共同解决。因为爱情就是你犯的错误，我却愿意一起承担。 ?
3929462034,一线的医务人员辛苦了！一定要保重身体！人民会感谢你！#建议开学后教师戴口罩授课##香港一佛堂跪毯检测出新冠病毒#L热门视频合集的微博视频 ?
