userid,text
3578878828,#武汉排查出1499名重症患者全部入院# 可恨！贵阳一女子不戴口罩进商场被拦，辱骂踢踹工作人员L可恨！贵阳一女子不戴口罩进商场被拦，辱骂踢踹工作人员 ?
8048338088,#武汉排查出1499名重症患者全部入院# 马书记在吗
3579100229,#武汉排查出1499名重症患者全部入院# “我就不愿意戴口罩，一辈子没戴过口罩”大爷坐公车不戴口罩还有理？L“我就不愿意戴口罩，一辈子没戴过口罩”大爷坐公车不戴口罩 还有理？ ?
3578878173,#武汉排查出1499名重症患者全部入院# 又一个不戴口罩进商场的，结局引起舒适L又一个不戴口罩进商场的，结局引起舒适 ?
4663481501,#武汉排查出1499名重症患者全部入院#借楼辟谣！！！#江苏医疗队行李丢失# 江苏物资好像没丢 都正常广大群众不要惊慌 在家照顾好自己才是第一位 ?
4688573434,#武汉排查出1499名重症患者全部入院#明天完成所有患者的疑似检测清理?说话连草稿都不打，真不知道whzf 领导是怎么做到这个位置上，替那些还没有得到救治机会的人感到绝望(岂不是隔离等死)，啊呸 ?
6075293603,#11日武汉拟将完成所有疑似患者检测清零# #传染病学专家表示疫情已刻不容缓# #武汉排查出1499名重症患者全部入院# #武汉最牛小区其实已有确诊病例#
3511137514,//@threeupupup:我想转一转  好了 我现在的微博就来搞这种了！！！ #武汉排查出1499名重症患者全部入院#
8539523776,#武汉排查出1499名重症患者全部入院#】武汉市委书记马国强说，到2月8日，有确诊重症患者1499人没有入院治疗，到10日中午1499名确诊重症患者全部入院。#11日武汉目标全部疑似患者检测清零#。但愿一切好起来，我们信你一次。 ?
8327654098,？？？#武汉排查出1499名重症患者全部入院# 不是说重症都排查了怎么还有人被逼到跳楼？
3803833005,//@杨春祥律师:#武汉排查出1499名重症患者全部入院# 武汉市民的真实情况都在超话里，希望大家不要仅仅关注官方热点。他们的现在，极有可能就是我们的将来。#肺炎患者求助超话#
4669685734,//@茜玛47:#武汉排查出1499名重症患者全部入院# 上位者于心何忍啊
8249687445,#武汉排查出1499名重症患者全部入院#来，讨论下，我首页的武汉朋友们怎么那么恰巧没被排查啊？武汉政府到底要糊弄全国到什么时候？？？ ?
3998279114,老鬼 钟老：早期的发现病人，早期的隔离，这个比治疗，比任何都重要！#武汉排查出1499名重症患者全部入院##咱们一定可以克服这场疫情# L娱乐老鬼的微博视频 ???
8832233944,#武汉排查出1499名重症患者全部入院#排查率99%？？？大概剩下的1%是整个武汉吧？？ 每天消毒两次？？是在梦里吗？ ?
