userid,text
4122316199,#冠状病毒# 非常鲜活的科普
7380637525,2020年的这个#冠状病毒#来势汹汹，绝不容小觑。国内武汉、深圳、上海，国外的日本、泰国已有病例了。春节出入公共场所请尽量戴口罩。 ?
7856844779,#冠状病毒# 预防?? 广而告之
8355885345,【#武汉肺炎防控方案下发各地#：发热病人须询问武汉旅游史】“武汉肺炎”疫情仍在持续。@新京报 19日从知情人士处获悉，国家卫健委已向全国医疗机构下发#新型冠状病毒诊疗防控指南#，医院接诊发热病人时，须询问2周内是否有武汉旅游史。上述防控方案内容详细，内容多达61页，涵盖监测、流行病学调查、密切接触者的追踪和管理、实验室检测等内容。#新型冠状病毒#医疗机构如何发现、确诊病例？根据诊疗方案，在病例观察阶段，患者应同时符合以下条件：发病前两周内有武汉市旅游史，或武汉市相关市场，特别是农贸市场直接或间接接触史。临床表现有发热；具有肺炎影像学特征；发病早期白细胞总数正常或降低，或淋巴细胞计数减少；经规范抗菌药物治疗3天，病情无明显改善或进行性加重。 确诊病例须满足：在观察病例的基础上，采集痰液、咽拭子等呼吸道标本进行病毒全基因组测序，与已知的新型冠状病毒高度同源。 发现病例后如何上报，方案也作出明确规定。诊疗方案要求，医疗机构发现符合上述定义的观察病例后立即隔离治疗，2小时内组织院内专家会诊，并报告医疗机构相关部门和辖区疾控中心。O武汉肺炎防控方案下发各地：发热病人须询问武汉旅游史 收起全文d
8274830302,//@联合国:#春节# 出行，注意预防感染#新型冠状病毒# ，保护自己和身边的人
8747326544,//@联合国:#春节# 出行，注意预防感染#新型冠状病毒# ，保护自己和身边的人
7786163974,//@联合国:#春节# 出行，注意预防感染#新型冠状病毒# ，保护自己和身边的人
8106187918,//@联合国:#春节# 出行，注意预防感染#新型冠状病毒# ，保护自己和身边的人
8106883622,//@_ZZHhhhhh://@联合国:#春节# 出行，注意预防感染#新型冠状病毒# ，保护自己和身边的人
4420516643,//@联合国:#春节# 出行，注意预防感染#新型冠状病毒# ，保护自己和身边的人
6072863164,//@联合国:#春节# 出行，注意预防感染#新型冠状病毒# ，保护自己和身边的人
4920875367,//@联合国:#春节# 出行，注意预防感染#新型冠状病毒# ，保护自己和身边的人
2679283969,//@联合国:#春节# 出行，注意预防感染#新型冠状病毒# ，保护自己和身边的人
6921084454,//@联合国:#春节# 出行，注意预防感染#新型冠状病毒# ，保护自己和身边的人
4584125628,//@联合国:#春节# 出行，注意预防感染#新型冠状病毒# ，保护自己和身边的人
7091521182,//@联合国:#春节# 出行，注意预防感染#新型冠状病毒# ，保护自己和身边的人
8784373417,//@联合国:#春节# 出行，注意预防感染#新型冠状病毒# ，保护自己和身边的人
6915771576,【上海卫健委：#上海未发现新型冠状病毒肺炎# 网上消息不一定属实】1月19日，一则“深圳和上海出现武汉肺炎疑似病例”的消息在网上流传。经济观察网拨打上海市卫健委官方卫生热线电话求证，接线工作人员表示，目前为止上海没有发现#新型冠状病毒#病例，“网上的不一定是真实的”。#上海没有发现新型冠状病毒肺炎#O上海卫健委：未发现新型冠状病毒肺炎 网上消息不一定属实 2上海·龙柏地区 收起全文d
4940027082,搞不懂瞎怀疑什么？媒体怎么就不敢如实报道#新型冠状病毒# ？有什么怕的理由？真是妄想症，总有一群质疑这个质疑那个的人们，你们的心病了，没有足够证明的人们，就不要在网上瞎带节奏了，自己都没弄清楚，就信誓旦旦，太扯了！ ?
4097794576,#春节##春运# 期间，嘉会君提醒大家，牢记#世界卫生组织# 图中的5个重点，降低感染#新型冠状病毒# 的风险！1-正确洗手2-用纸巾或弯曲手肘掩盖口鼻3-避免接触有感冒或流感症状者4-食物务必要煮熟5-避免直接接触野生动物和家禽家畜还有一点，口罩防护要做好??上海嘉会国际医院 关心您?? 收起全文d
7618494006,//@联合国:#春节# 出行，注意预防感染#新型冠状病毒# ，保护自己和身边的人
8780921839,//@联合国:#春节# 出行，注意预防感染#新型冠状病毒# ，保护自己和身边的人
8135546177,#新型冠状病毒# 听说杭州和温州各确诊一例，真的假的啊？求官方消息！求真相！ ?
4720594184,中医世家，专治气管炎、咽炎等各种咳嗽、治鼻炎、高血压、冠心病、各种结石等疑难杂症，玉照堂张氏中医，咨询电话18639810828#新型冠状病毒# ?
7528582159,//@边境计划firefly://@联合国:#春节# 出行，注意预防感染#新型冠状病毒# ，保护自己和身边的人
