userid,text
3922328121,医生和家人已经半个月没见过面了。妈妈是英雄，相信这是给孩子上的最宝贵的一课。#湖北省委主要负责同志职务调整##重庆三代感染病例占比明显增高#L热门视频合集的微博视频 ?
3559818136,#湖北省委主要负责同志职务调整#女人每天打扮的优雅从容出门，给自己带上不同的笑容。女子25岁后，要学会保养自己的皮肤。 ?
3926003525,她一个人开了一天一夜车，给武汉送来31吨酒精！#钟南山团队在患者粪便检出新冠活病毒##湖北省委主要负责同志职务调整#L热门视频合集的微博视频 ?
3666057417,某小区，2人不服管理，当众围殴保安，结果被保安一一KO#湖北新增14840例新冠肺炎##湖北省委主要负责同志职务调整#L奇葩帖的微博视频 ?
6059748581,#湖北省委主要负责同志职务调整#【墨西哥摇滚卷】一口享受双重味道的滋味。 L全球美食教程的秒拍视频 ?
3685091406,某小区，2人不服管理，当众围殴保安，结果被保安一一KO#湖北新增14840例新冠肺炎##湖北省委主要负责同志职务调整#L奇葩帖的微博视频 ?
3565858538,#湖北省委主要负责同志职务调整#认真的对待你的工作。女人工作也许不如爱情来的让你心跳，但至少能保证你有饭吃，有房子住，而不确定的爱情给不了这些，所以，认真努力的工作。 ?
3918306211,太嚣张了！谁给她打人的权利？必须严惩#湖北新增14840例新冠肺炎##湖北省委主要负责同志职务调整#L奇葩帖的微博视频 ?
4016140343,这一幕太感动！丈夫用车灯护送医生妻子上夜班，这是最美的守护！祝福！#钟南山团队在患者粪便检出新冠活病毒##湖北省委主要负责同志职务调整#L热门视频合集的微博视频 ?
7939790192,关于疫情数据报道的几点思考#6毛进价口罩卖1元被罚将重启调查##一家7口不在意亲戚确诊全部感染##日本出现首例新冠肺炎死亡病例##钟南山团队在患者粪便检出新冠活病毒##情人节##湖北省委主要负责同志职务调整# 2博尔塔拉蒙古自治州·博乐市伊力特专卖店 ?
3916823171,钟南山：国家应该永久禁止野生动物买卖！#湖北新增14840例新冠肺炎##湖北省委主要负责同志职务调整#L热门视频合集的微博视频 ?
3558963818,#湖北省委主要负责同志职务调整#当我看到你用那么温柔和幸福的眼光看着另一个女人时，我的心彻底酸透了，一直是我自己在编织那些舍不得放下的回忆吗？ ?
7460713206,我坚决拥护党中央决定，将积极配合、全力支持应勇同志的工作。#湖北省委主要负责同志职务调整##王晓东撞脸李善长# 2石家庄 ?
3922084087,太嚣张了！谁给她打人的权利？必须严惩#湖北新增14840例新冠肺炎##湖北省委主要负责同志职务调整#L奇葩帖的微博视频 ?
4637324654,#湖北省委主要负责同志职务调整##王忠林任武汉市委书记# 今早看到王忠林任武汉市委书记的新闻时就觉得这个名字好熟悉，跟我爸一说，我爸说能不觉得熟悉吗，他以前是咱这儿的区委书记。怪不得我印象里会有这个人名，只不过他在峄城在任的时候我还很小，没多少印象中午吃饭时，我爸跟我们聊了一中午关于王忠林书记的事迹，晚上两个好朋友也在群里讨论了这件事，结果发现几家的家长吃午饭时都在讨论他，不愧是为人民服务的好领导，在枣庄这20多年也确实为我们市做了不少实事儿，希望王书记在武汉能带领武汉人民早日重振雄风 收起全文d
8238171456,#湖北省委主要负责同志职务调整# 当官不为民做主，不如回家卖红薯。 ?  ??? 2武汉·华中科技大学同济医学院附属同济医院 ?
3543755876,#湖北省委主要负责同志职务调整#如果男人实在奈不住寂寞，至少等上大半年，否则男人不仅否定了她，也否定了男人自己。 ?
3769132030,钟南山：国家应该永久禁止野生动物买卖！#湖北新增14840例新冠肺炎##湖北省委主要负责同志职务调整#L热门视频合集的微博视频 ?
3929697166,钟南山：国家应该永久禁止野生动物买卖！#湖北新增14840例新冠肺炎##湖北省委主要负责同志职务调整#L热门视频合集的微博视频 ?
2626537671,智慧是穿不破的袄，知识是取不尽的宝。 #湖北省委主要负责同志职务调整##不推荐用酒精做喷雾消毒##日本芭蕾舞团唱中国国歌# ?
3565778163,#湖北省委主要负责同志职务调整#我只能说建议炒股的人避免买湖北的上市公司的股票，J书记作为顶级的金融系统大佬去湖北原因很清楚，还有马阿訇整合宝钢和武钢的事。他们走后新来的不是金融和国企出身肯定摆不平热干面的问题。因此湖北的上市公司未来很有可能大面积暴雷。 ?
