userid,text
3724992555,【#新冠病房关闭需几步#？】武汉第三医院首义院区作为新冠肺炎定点医院，共设600张床位。近日记者了解到，随着战疫工作推进，最后一批病人转运出院后，这里的定点病房就正式关闭了！关闭前，记者赶去记录了医护人员的一系列工作↓经消杀后，该院区将从门诊开始逐步开放，接诊普通病患。（央视新闻）L央视新闻的微博视频 收起全文d
7292475392,【#新冠病房关闭需几步#？】武汉第三医院首义院区作为新冠肺炎定点医院，共设600张床位。近日记者了解到，随着战疫工作推进，最后一批病人转运出院后，这里的定点病房就正式关闭了！关闭前，@央视新闻 记者赶去记录了医护人员的一系列工作↓经消杀后，该院区将从门诊开始逐步开放，接诊普通病患。 L央视新闻的微博视频 收起全文d
7950610647,#关注湖北新冠肺炎疫情#【#新冠病房关闭需几步#？】武汉第三医院首义院区作为新冠肺炎定点医院，共设600张床位。近日记者了解到，随着战疫工作推进，最后一批病人转运出院后，这里的定点病房就正式关闭了！关闭前，记者赶去记录了医护人员的一系列工作↓经消杀后，该院区将从门诊开始逐步开放，接诊普通病患。L央视新闻的微博视频 收起全文d
3949445779,#商丘##抗击疫情商丘在行动# 【重磅！商丘全部县区为Ⅲ类！河南公布全省县（市、区）疫情风险等级名单】2020年3月8日，河南省新型冠状病毒感染的肺炎疫情防控指挥部办公室发布关于公布全省县（市、区）疫情风险等级名单的通知，结合我省疫情形势变化，经指挥部同意，现将全省县（市、区）分区分级名单予以公布。全省Ⅲ类县（市、区）173个。全省Ⅱ类（市、区）1个，为南阳市宛城区。河南全省无Ⅰ类县（市、区），这意味着#河南全省退出高风险地区#。附图：全省县（市、区）分区分级名单（截至3月7日24时）#新冠病房关闭需几步# 收起全文d
3723916791,//@山西反邪教:【#新冠病房关闭需几步#？】
3879397235,#ICU病房医生16秒为病人换上人工肺##新冠病房关闭需几步# 普及医学知识（翼状胬肉的诊断与鉴别诊断）:真性翼状胬肉是结膜及结膜下组织的慢性炎症并向角膜发展的结果。假性翼状胬肉一般是角膜边缘区的急性损伤，其附近球结膜与角膜病变处发生粘连，形成一条结膜桥带。 ?
3695461257,//@山西反邪教:【#新冠病房关闭需几步#？】
4907507866,#央视记者武汉vlog#【#新冠病房关闭需几步#？】武汉第三医院首义院区作为新冠肺炎定点医院，共设600张床位。近日记者了解到，随着战疫工作推进，最后一批病人转运出院后，这里的定点病房就正式关闭了！关闭前，记者赶去记录了医护人员的一系列工作↓经消杀后，该院区将从门诊开始逐步开放，接诊普通病患。（总台央视记者张竣） L央视新闻的微博视频 收起全文d
8261852818,#央视记者武汉vlog#【#新冠病房关闭需几步#？】武汉第三医院首义院区作为新冠肺炎定点医院，共设600张床位。近日记者了解到，随着战疫工作推进，最后一批病人转运出院后，这里的定点病房就正式关闭了！关闭前，记者赶去记录了医护人员的一系列工作↓经消杀后，该院区将从门诊开始逐步开放，接诊普通病患。（总台央视记者张竣） L央视新闻的微博视频 收起全文d
6339910859,#央视记者武汉vlog#【#新冠病房关闭需几步#？】武汉第三医院首义院区作为新冠肺炎定点医院，共设600张床位。近日记者了解到，随着战疫工作推进，最后一批病人转运出院后，这里的定点病房就正式关闭了！关闭前，记者赶去记录了医护人员的一系列工作↓经消杀后，该院区将从门诊开始逐步开放，接诊普通病患。（总台央视记者张竣） L央视新闻的微博视频 收起全文d
4840452398,#央视记者武汉vlog#【#新冠病房关闭需几步#？】武汉第三医院首义院区作为新冠肺炎定点医院，共设600张床位。近日记者了解到，随着战疫工作推进，最后一批病人转运出院后，这里的定点病房就正式关闭了！关闭前，记者赶去记录了医护人员的一系列工作↓经消杀后，该院区将从门诊开始逐步开放，接诊普通病患。（总台央视记者张竣） L央视新闻的微博视频 收起全文d
