userid,text
3644216538,#确诊老人隐瞒致百余人密切接触# ?
8202894367,#确诊老人隐瞒致百余人密切接触##男子隐瞒致30多名医护人员密切接触#1.安全意识薄弱，必须教育学习；2.实行社会服务令，传宣安全措施和隐患；3.罚款。毕竟年纪大了，拘留就酌情处理吧。  ??? O确诊老人隐瞒致百余人密切接触，对于这种老人应该给予什么处罚？ ?
3490693523,#确诊老人隐瞒致百余人密切接触# 2乐山 ?
6701797272,#亥时点评#【北京 #9个月大新冠肺炎患者出院# 】有爱就有奇迹！ 愿孩子健康茁壮成长！ #抗疫行动# #确诊老人隐瞒致百余人密切接触# #全国累计确诊新型肺炎20438例# #贵州1个月女婴确诊新型肺炎# O北京9个月大新冠肺炎患者出院 L北京卫视的秒拍视频 ?
3004174673,#确诊老人隐瞒致百余人密切接触# 2苏州·包衙园 ?
3003712540,#确诊老人隐瞒致百余人密切接触# 2苏州·山塘街 ?
3534914173,#确诊老人隐瞒致百余人密切接触# 2内江 ?
3004173342,#确诊老人隐瞒致百余人密切接触# 2苏州 ?
3503821355,#确诊老人隐瞒致百余人密切接触# ?
3002141298,#确诊老人隐瞒致百余人密切接触# 2廊坊 ?
3004172650,#确诊老人隐瞒致百余人密切接触# 2苏州 ?
3541453841,#确诊老人隐瞒致百余人密切接触# ?
6701797272,#亥时点评#【这些刻在我们脸上的印痕，会成为永恒的记忆！】这些痕迹刻在你脸上，痛在我们心里！ #抗疫行动# #确诊老人隐瞒致百余人密切接触# #全国累计确诊新型肺炎20438例# #贵州1个月女婴确诊新型肺炎# O这些刻在我们脸上的印痕，会成为永恒的记忆！ ?
7485795177,#确诊老人隐瞒致百余人密切接触#真tm气死人??起这个老不死的牢底坐穿！ ?
6300377442,#关注# #反腐# //@来的会来吗:#南京邓煌灯光秀# 汗水不会白流，床单不会白滚，就如金陵邓煌，千年修炼终成正果！没有三把神砂，怎能灯光无眠？如何官辟护航？咋就吞云喷粪？有实力当然有魅力，自律的女生最美丽，哪怕贵为金陵名片，不争不抢坦然接受名流祝福！！#确诊老人隐瞒致百余人密切接触#
3456287839,//@延安检察:【#确诊老人隐瞒致百余人密切接触# 】1月31日，侯某确诊为新冠肺炎。目前，雅安市、天全县公安、卫生、监委等部门已对侯某进行专项调查，查实后依法依规从严惩处。
3767119986,#男子隐瞒致30多名医护人员密切接触##确诊老人隐瞒致百余人密切接触#有法律明确规，符合哪条就判就是了。 O确诊老人隐瞒致百余人密切接触，对于这种老人应该给予什么处罚？ ?
