userid,text
3553963969,#东方晓师爷# 【对战中国UFC冠军，波兰选手拿疫情开玩笑后道歉】28日，波兰籍UFC（终极格斗锦标赛）选手艳得列奇科在Instagram贴了与中国UFC冠军张伟丽对战的图片，却给自己“戴”上了防毒面具……照片不久后被删除。对此，张伟丽回应称，“拿悲剧开玩笑，体现了一个人的真实品格”，“如果你觉得你抨击我能让你变得更强大，那你去做吧，但别拿这件事开玩笑”。艳得列奇科随后发自拍视频道歉，称并没有拿疫情开玩笑，“只是觉得网上的图片很好玩”。#有患者4次检测才确诊##丹麦大使馆回应辱华漫画#@微丢 L微丢的微博视频 收起全文d
3545485890,#鹰隼之翼1# 【海军护士长硬核唠叨只为保护你】“洗手换手套！”“快做好防护！”海军军医大学医疗队重症监护病房护士长陈静，是唠叨又严厉的“大管家”，不仅照顾病人，还尽心保护战友。采访到一半，她又发现情况冲出去：“这里不可以进！”大家都说：看见她，就觉得有了依靠#有患者4次检测才确诊##武汉发来的快递不用拒收#@央视军事 L央视军事的微博视频 收起全文d
4382743554,#思远军事# 【海军护士长硬核唠叨只为保护你】“洗手换手套！”“快做好防护！”海军军医大学医疗队重症监护病房护士长陈静，是唠叨又严厉的“大管家”，不仅照顾病人，还尽心保护战友。采访到一半，她又发现情况冲出去：“这里不可以进！”大家都说：看见她，就觉得有了依靠#有患者4次检测才确诊##武汉发来的快递不用拒收#@央视军事 L央视军事的微博视频 收起全文d
4489600768,#大年初六# 黄冈卫健委和疾控中心这两位负责人：德不配位，尸位素餐！必须斩立决！背景：【#黄冈卫健委主任一问三不知#面对督导组询问含糊其辞】截至1月28日24时，湖北黄冈市累计确诊病例324例，累计疑似病例1048例，成为仅次于武汉的第二疫情高发区。面对督导组的询问，黄冈市卫健委主任唐志红及疾控中心主任陈明星对于定点医院的收治能力和具体床位数量却含糊其辞。#最新疫情地图##有患者4次检测才确诊##疫情仍处于扩散阶段#  L翘屁嫩喵呜的微博视频 收起全文d
6037314023,上头条大海6795骑马游览杭州湾跨海大桥来投稿发表文章：【外国对手拿疫情开玩笑，中国UFC女将回击】各国一起努力抗击新型冠状病毒扩散之时，有人却拿疫情开玩笑。当地时间1月28日，波兰籍UFC（终极格斗锦标赛）选手艳得列奇科（Joanna J?drzejczyk）在社交媒体上贴出一张脸部P着防毒面具的图片，而这张照片的原图是对阵中国UFC冠军张伟丽的海报图。艳得列奇科很快将这张照片删除，张伟丽得知后在社交媒体上回应：“拿悲剧开玩笑，体现了一个人真实品格。”不少网友对此点赞，并为中国加油。 随后，艳得列奇科发布自拍视频并在采访中，对张伟丽道歉。#有患者4次检测才确诊##武汉发来的快递不用拒收#@环视频 L环视频的微博视频【大海题】 收起全文d
3980092673,#水镜晓先生# 【对战中国UFC冠军，波兰选手拿疫情开玩笑后道歉】28日，波兰籍UFC（终极格斗锦标赛）选手艳得列奇科在Instagram贴了与中国UFC冠军张伟丽对战的图片，却给自己“戴”上了防毒面具……照片不久后被删除。对此，张伟丽回应称，“拿悲剧开玩笑，体现了一个人的真实品格”，“如果你觉得你抨击我能让你变得更强大，那你去做吧，但别拿这件事开玩笑”。艳得列奇科随后发自拍视频道歉，称并没有拿疫情开玩笑，“只是觉得网上的图片很好玩”。#有患者4次检测才确诊##丹麦大使馆回应辱华漫画#@微丢 L微丢的微博视频 收起全文d
3980092673,#水镜晓先生# 【河南农民改编疫情歌曲走红网络 网友：好听又实用！】1月30日，河南濮阳，全国同心，众志成城抗击疫情期间，一首通俗好听接地气歌曲走红网络，歌曲改编者李自春称，为了响应国家号召，加上自己爱好唱歌，就利用这种人民群众喜闻乐见的形式唱了出来，同时也能起科普知识的作用。网友慨叹，这个洗脑神曲太走心了！实用又好听！#有患者4次检测才确诊##女军医摘下口罩后落泪#@沸点视频 L沸点视频的秒拍视频 收起全文d
3980092673,#水镜晓先生# 【联合国儿基会向中国空运疫情防治医疗物资，未来还将发送更多】联合国儿童基金会向中国空运的一批呼吸面罩、卫生工作者口罩和防护服29日抵达上海，以支持中国应对新型冠状病毒疫情的防控工作。这批物资重达6吨，是从儿基会位于哥本哈根的全球供应中心发送的，物资经转上海后将继续被运往武汉。儿基会将在未来几天和几周内向中国发送更多支援物资。#有患者4次检测才确诊##女军医摘下口罩后落泪#@联合国 L联合国的微博视频 收起全文d
3980092673,#水镜晓先生# 【56岁陆军军医：军人党员就要上前线】陆军军医大学医疗队专家毛青1984年入党。他说，面对疫情，都会忐忑害怕，但军人党员就要往前冲！“没什么大道理：是医生，是军人，是老党员，任何一个身份都义不容辞！”#有患者4次检测才确诊##女军医摘下口罩后落泪#@央视军事 L央视军事的微博视频 ??? 收起全文d
3550731798,#上帝之鞭3# 【对战中国UFC冠军，波兰选手拿疫情开玩笑后道歉】28日，波兰籍UFC（终极格斗锦标赛）选手艳得列奇科在Instagram贴了与中国UFC冠军张伟丽对战的图片，却给自己“戴”上了防毒面具……照片不久后被删除。对此，张伟丽回应称，“拿悲剧开玩笑，体现了一个人的真实品格”，“如果你觉得你抨击我能让你变得更强大，那你去做吧，但别拿这件事开玩笑”。艳得列奇科随后发自拍视频道歉，称并没有拿疫情开玩笑，“只是觉得网上的图片很好玩”。#有患者4次检测才确诊##丹麦大使馆回应辱华漫画#@微丢 L微丢的微博视频 收起全文d
